code_module,code_presentation,id_student,id_site,date,sum_click
BBB,2013B,237304,542891,44,2
BBB,2013B,232695,542807,44,2
BBB,2013B,232695,542807,44,2
BBB,2013B,232695,542864,44,2
BBB,2013B,235097,542864,44,2
BBB,2013B,235097,542807,44,3
BBB,2013B,235097,542807,44,5
BBB,2013B,235097,542811,44,1
BBB,2013B,235097,542811,44,1
BBB,2013B,255347,542811,44,2
BBB,2013B,255998,542864,44,1
BBB,2013B,255347,543284,44,1
BBB,2013B,255998,543054,44,2
BBB,2013B,255347,542811,44,1
BBB,2013B,255347,543197,44,2
BBB,2013B,255347,543028,44,1
BBB,2013B,255998,543186,44,1
BBB,2013B,255347,543058,44,4
BBB,2013B,255347,543207,44,1
BBB,2013B,255347,542864,44,7
BBB,2013B,255347,543252,44,1
BBB,2013B,255347,543269,44,1
BBB,2013B,255347,543050,44,6
BBB,2013B,255347,543055,44,1
BBB,2013B,316841,542864,44,1
BBB,2013B,316841,542795,44,1
BBB,2013B,316841,542795,44,5
BBB,2013B,318056,542891,44,1
BBB,2013B,318056,543055,44,1
BBB,2013B,318056,542807,44,11
BBB,2013B,318056,542891,44,3
BBB,2013B,318056,542807,44,19
BBB,2013B,318056,542864,44,15
BBB,2013B,318056,542891,44,2
BBB,2013B,318056,542891,44,1
BBB,2013B,318056,542891,44,13
BBB,2013B,318056,542811,44,1
BBB,2013B,318056,542891,44,2
BBB,2013B,325879,542811,44,1
BBB,2013B,325879,542864,44,1
BBB,2013B,325879,542811,44,1
BBB,2013B,331354,542864,44,1
BBB,2013B,331354,543055,44,1
BBB,2013B,329800,542864,44,1
BBB,2013B,329800,542811,44,2
BBB,2013B,329800,542811,44,2
BBB,2013B,341040,542864,44,1
BBB,2013B,324236,542807,44,8
BBB,2013B,324236,542864,44,6
BBB,2013B,324236,542811,44,1
BBB,2013B,324236,542807,44,1
BBB,2013B,324236,542807,44,2
BBB,2013B,324236,542807,44,8
BBB,2013B,322960,542811,44,1
BBB,2013B,322960,542864,44,2
BBB,2013B,322960,542811,44,1
BBB,2013B,334291,542807,44,22
BBB,2013B,334291,542807,44,19
BBB,2013B,334291,542864,44,1
BBB,2013B,335421,542891,44,1
BBB,2013B,335421,542891,44,1
BBB,2013B,335421,542864,44,1
BBB,2013B,333129,542807,44,9
BBB,2013B,333129,542864,44,8
BBB,2013B,333129,542808,44,3
BBB,2013B,333129,542807,44,22
BBB,2013B,333129,542891,44,1
BBB,2013B,338056,542891,44,5
BBB,2013B,338056,542864,44,7
BBB,2013B,338056,542811,44,6
BBB,2013B,338056,542891,44,1
BBB,2013B,338056,542811,44,5
BBB,2013B,338056,542891,44,1
BBB,2013B,338056,542811,44,2
BBB,2013B,335910,543038,44,1
BBB,2013B,335910,542811,44,2
BBB,2013B,335910,542811,44,4
BBB,2013B,335910,542864,44,6
BBB,2013B,145544,542811,44,2
BBB,2013B,145544,543242,44,1
BBB,2013B,145544,542864,44,2
BBB,2013B,145544,542811,44,2
BBB,2013B,145544,543055,44,2
BBB,2013B,145544,542811,44,3
BBB,2013B,145544,543058,44,1
BBB,2013B,145544,543270,44,1
BBB,2013B,141823,542811,44,3
BBB,2013B,141823,543065,44,1
BBB,2013B,141823,542811,44,2
BBB,2013B,141823,542864,44,4
BBB,2013B,110881,542811,44,4
BBB,2013B,110881,542864,44,4
BBB,2013B,110881,542811,44,1
BBB,2013B,110881,542794,44,1
BBB,2013B,110881,542811,44,2
BBB,2013B,116603,542811,44,2
BBB,2013B,116603,542811,44,6
BBB,2013B,116603,542811,44,1
BBB,2013B,116603,542811,44,6
BBB,2013B,116603,542795,44,2
BBB,2013B,116603,543113,44,1
BBB,2013B,116603,542795,44,2
BBB,2013B,116603,542864,44,9
BBB,2013B,116603,543055,44,3
BBB,2013B,126322,542795,44,2
BBB,2013B,126322,542795,44,2
BBB,2013B,126322,542864,44,1
BBB,2013B,133748,543055,44,2
BBB,2013B,133748,543020,44,2
BBB,2013B,133748,542864,44,2
BBB,2013B,133748,543113,44,1
BBB,2013B,133748,543088,44,1
BBB,2013B,104054,542864,44,2
BBB,2013B,104054,542811,44,1
BBB,2013B,104054,542811,44,2
BBB,2013B,108589,542864,44,10
BBB,2013B,108589,542891,44,1
BBB,2013B,108589,543068,44,1
BBB,2013B,108589,543020,44,2
BBB,2013B,108377,542811,44,1
BBB,2013B,108377,542811,44,1
BBB,2013B,108589,543190,44,1
BBB,2013B,108589,543188,44,1
BBB,2013B,108589,543065,44,1
BBB,2013B,108377,542864,44,2
BBB,2013B,152910,542807,44,2
BBB,2013B,152910,542864,44,1
BBB,2013B,152910,542807,44,3
BBB,2013B,147876,542864,44,9
BBB,2013B,147876,543301,44,1
BBB,2013B,147876,542891,44,2
BBB,2013B,147876,543088,44,1
BBB,2013B,147876,543038,44,2
BBB,2013B,147876,542891,44,1
BBB,2013B,147876,542891,44,7
BBB,2013B,147876,542891,44,1
BBB,2013B,147876,543113,44,1
BBB,2013B,147876,542891,44,1
BBB,2013B,147876,542892,44,1
BBB,2013B,147876,542891,44,1
BBB,2013B,147876,543055,44,4
BBB,2013B,147876,543058,45,1
BBB,2013B,147876,543054,45,1
BBB,2013B,147876,543186,45,1
BBB,2013B,147876,543055,45,2
BBB,2013B,147876,543038,45,1
BBB,2013B,147876,543088,45,1
BBB,2013B,147876,542864,45,2
BBB,2013B,147876,543113,45,1
BBB,2013B,152153,542864,45,3
BBB,2013B,151697,542864,45,1
BBB,2013B,151697,542811,45,3
BBB,2013B,151697,542811,45,2
BBB,2013B,153212,542811,45,1
BBB,2013B,153212,542864,45,2
BBB,2013B,153704,542811,45,3
BBB,2013B,153212,543054,45,1
BBB,2013B,153704,542864,45,3
BBB,2013B,153704,543055,45,1
BBB,2013B,153704,542891,45,1
BBB,2013B,153704,542811,45,2
BBB,2013B,152929,543020,45,1
BBB,2013B,152910,542795,45,1
BBB,2013B,152929,543038,45,1
BBB,2013B,152929,543054,45,3
BBB,2013B,152929,543055,45,1
BBB,2013B,152929,542864,45,6
BBB,2013B,152910,542864,45,1
BBB,2013B,152910,542795,45,1
BBB,2013B,152910,542807,45,1
BBB,2013B,152929,543186,45,2
BBB,2013B,126322,542811,45,3
BBB,2013B,126322,543036,45,1
BBB,2013B,126322,543020,45,1
BBB,2013B,126322,542795,45,1
BBB,2013B,126322,542864,45,5
BBB,2013B,126322,543253,45,1
BBB,2013B,126411,542891,45,1
BBB,2013B,126322,542812,45,2
BBB,2013B,126322,542811,45,8
BBB,2013B,126411,542891,45,7
BBB,2013B,126411,542891,45,1
BBB,2013B,126411,542864,45,5
BBB,2013B,126411,542891,45,2
BBB,2013B,126411,543055,45,1
BBB,2013B,126411,542891,45,1
BBB,2013B,126322,542795,45,2
BBB,2013B,126411,542891,45,1
BBB,2013B,123860,543051,45,1
BBB,2013B,123860,542864,45,1
BBB,2013B,123860,543193,45,1
BBB,2013B,142324,542811,45,5
BBB,2013B,142324,542807,45,13
BBB,2013B,141823,542811,45,1
BBB,2013B,141823,542811,45,1
BBB,2013B,142324,542811,45,6
BBB,2013B,142324,542891,45,1
BBB,2013B,142324,542891,45,1
BBB,2013B,142324,542864,45,5
BBB,2013B,142324,542807,45,15
BBB,2013B,141823,542811,45,2
BBB,2013B,142324,542891,45,1
BBB,2013B,141823,542864,45,1
BBB,2013B,142324,542891,45,7
BBB,2013B,142324,542891,45,1
BBB,2013B,145544,542811,45,2
BBB,2013B,145544,542864,45,1
BBB,2013B,145544,542811,45,1
BBB,2013B,143741,542864,45,1
BBB,2013B,143741,542811,45,1
BBB,2013B,143741,542811,45,2
BBB,2013B,116603,542811,45,3
BBB,2013B,116603,542811,45,5
BBB,2013B,116603,542864,45,3
BBB,2013B,116603,542811,45,1
BBB,2013B,109938,542811,45,1
BBB,2013B,109938,543055,45,1
BBB,2013B,109938,542811,45,3
BBB,2013B,109938,542891,45,1
BBB,2013B,109938,543301,45,1
BBB,2013B,109938,542891,45,1
BBB,2013B,109938,542891,45,3
BBB,2013B,109938,542891,45,7
BBB,2013B,109938,542891,45,1
BBB,2013B,109938,542891,45,1
BBB,2013B,109938,542864,45,3
BBB,2013B,108589,542864,45,2
BBB,2013B,108589,543066,45,1
BBB,2013B,108589,543169,45,1
BBB,2013B,108377,542864,45,1
BBB,2013B,104054,542811,45,1
BBB,2013B,104054,542811,45,2
BBB,2013B,104054,542864,45,2
BBB,2013B,97154,543055,45,2
BBB,2013B,97154,543088,45,1
BBB,2013B,97154,542864,45,2
BBB,2013B,92947,542811,45,2
BBB,2013B,92947,542864,45,1
BBB,2013B,92947,542811,45,2
BBB,2013B,91322,543020,45,1
BBB,2013B,91322,543055,45,1
BBB,2013B,91322,542807,45,3
BBB,2013B,91322,542864,45,3
BBB,2013B,91322,542807,45,1
BBB,2013B,91322,542807,45,3
BBB,2013B,87732,542864,45,1
BBB,2013B,87732,542811,45,4
BBB,2013B,87732,542811,45,4
BBB,2013B,34353,542811,45,2
BBB,2013B,33666,542811,45,4
BBB,2013B,33666,542807,45,12
BBB,2013B,33666,542807,45,10
BBB,2013B,33666,542795,45,4
BBB,2013B,33666,542864,45,2
BBB,2013B,33666,542811,45,3
BBB,2013B,34353,542811,45,2
BBB,2013B,33666,542795,45,3
BBB,2013B,34353,542864,45,1
BBB,2013B,34756,542891,45,1
BBB,2013B,34756,542891,45,1
BBB,2013B,34756,542864,45,5
BBB,2013B,34756,542807,45,1
BBB,2013B,34756,542891,45,1
BBB,2013B,34756,542891,45,1
BBB,2013B,34756,542891,45,7
BBB,2013B,34756,542807,45,7
BBB,2013B,34756,543041,45,1
BBB,2013B,34756,543055,45,3
BBB,2013B,34756,543270,45,1
BBB,2013B,34756,542807,45,6
BBB,2013B,34756,543076,45,1
BBB,2013B,34756,542804,45,1
BBB,2013B,34756,542891,45,1
BBB,2013B,74695,543050,45,1
BBB,2013B,74695,542864,45,12
BBB,2013B,74695,543055,45,2
BBB,2013B,74695,542812,45,1
BBB,2013B,74695,542807,45,9
BBB,2013B,74695,543041,45,2
BBB,2013B,74695,542811,45,9
BBB,2013B,74695,543193,45,2
BBB,2013B,74695,543054,45,2
BBB,2013B,74695,542807,45,13
BBB,2013B,74695,543028,45,1
BBB,2013B,74695,542795,45,3
BBB,2013B,74695,543051,45,2
BBB,2013B,74695,543020,45,1
BBB,2013B,74695,542795,45,5
BBB,2013B,74695,543058,45,1
BBB,2013B,74695,543169,45,1
BBB,2013B,74695,543186,45,1
BBB,2013B,74695,543066,45,2
BBB,2013B,74695,543088,45,2
BBB,2013B,74695,542811,45,10
BBB,2013B,29144,543197,45,1
BBB,2013B,29144,543228,45,1
BBB,2013B,29144,543043,45,1
BBB,2013B,29144,543042,45,3
BBB,2013B,29144,543253,45,1
BBB,2013B,29144,543263,45,1
BBB,2013B,29144,543273,45,1
BBB,2013B,29144,543028,45,2
BBB,2013B,29144,542864,45,10
BBB,2013B,29144,543191,45,1
BBB,2013B,29144,543056,45,2
BBB,2013B,29144,543242,45,1
BBB,2013B,29144,543055,45,1
BBB,2013B,29144,543088,45,1
BBB,2013B,29144,543050,45,3
BBB,2013B,29144,543065,45,3
BBB,2013B,29144,543057,45,1
BBB,2013B,29144,543190,45,1
BBB,2013B,29144,543058,45,2
BBB,2013B,31663,542807,45,1
BBB,2013B,31663,542811,45,2
BBB,2013B,31663,542807,45,5
BBB,2013B,31663,542811,45,2
BBB,2013B,31663,542864,45,8
BBB,2013B,31663,542807,45,15
BBB,2013B,27891,542891,45,1
BBB,2013B,27891,542811,45,4
BBB,2013B,27891,542864,45,5
BBB,2013B,27891,542891,45,7
BBB,2013B,27891,542891,45,1
BBB,2013B,27891,542891,45,1
BBB,2013B,27891,542891,45,1
BBB,2013B,27891,542811,45,4
BBB,2013B,27891,543038,45,1
BBB,2013B,27891,542891,45,1
BBB,2013B,58089,542891,45,2
BBB,2013B,58089,542891,45,1
BBB,2013B,58089,543055,45,3
BBB,2013B,58089,542891,45,7
BBB,2013B,58089,542891,45,1
BBB,2013B,58089,543088,45,1
BBB,2013B,58089,542891,45,1
BBB,2013B,58089,542891,45,1
BBB,2013B,58089,542864,45,2
BBB,2013B,78645,542864,45,4
BBB,2013B,78645,542811,45,2
BBB,2013B,78645,542891,45,7
BBB,2013B,78645,542891,45,2
BBB,2013B,78645,542811,45,2
BBB,2013B,78645,542891,45,1
BBB,2013B,78645,542811,45,1
BBB,2013B,78645,542891,45,1
BBB,2013B,78645,542891,45,1
BBB,2013B,78645,542891,45,7
BBB,2013B,82535,542811,45,2
BBB,2013B,82535,542864,45,1
BBB,2013B,82535,542811,45,2
BBB,2013B,83254,543088,45,1
BBB,2013B,83254,543055,45,1
BBB,2013B,83254,542864,45,1
BBB,2013B,354895,543055,45,1
BBB,2013B,354895,542864,45,3
BBB,2013B,354895,542891,45,1
BBB,2013B,349040,542807,45,7
BBB,2013B,349040,542807,45,6
BBB,2013B,349040,542864,45,5
BBB,2013B,354058,542807,45,3
BBB,2013B,353093,542811,45,2
BBB,2013B,353093,542807,45,2
BBB,2013B,353352,542864,45,3
BBB,2013B,354058,542864,45,1
BBB,2013B,353093,542864,45,2
BBB,2013B,354058,542807,45,3
BBB,2013B,353093,542807,45,3
BBB,2013B,353093,542811,45,3
BBB,2013B,350622,542811,45,2
BBB,2013B,350622,542807,45,1
BBB,2013B,350622,543055,45,4
BBB,2013B,350622,542807,45,3
BBB,2013B,350622,543228,45,1
BBB,2013B,350622,542811,45,3
BBB,2013B,350622,543270,45,1
BBB,2013B,350622,542891,45,1
BBB,2013B,350622,542891,45,2
BBB,2013B,350622,543116,45,1
BBB,2013B,350622,543113,45,1
BBB,2013B,350622,543065,45,7
BBB,2013B,350622,543190,45,2
BBB,2013B,350622,542864,45,7
BBB,2013B,350622,543191,45,1
BBB,2013B,351290,542864,45,3
BBB,2013B,351290,543066,45,1
BBB,2013B,351290,542811,45,1
BBB,2013B,352161,543038,45,1
BBB,2013B,352161,543055,45,1
BBB,2013B,352161,542864,45,4
BBB,2013B,352161,543020,45,2
BBB,2013B,377759,542864,45,3
BBB,2013B,377759,542811,45,4
BBB,2013B,377846,542864,45,3
BBB,2013B,377759,542795,45,2
BBB,2013B,377759,542807,45,12
BBB,2013B,377759,542807,45,15
BBB,2013B,377846,542807,45,11
BBB,2013B,377905,542891,45,1
BBB,2013B,377759,542811,45,7
BBB,2013B,377846,542807,45,8
BBB,2013B,377759,542795,45,3
BBB,2013B,377905,542891,45,1
BBB,2013B,377905,542891,45,1
BBB,2013B,377905,542891,45,7
BBB,2013B,377905,542891,45,1
BBB,2013B,377905,542864,45,2
BBB,2013B,377905,543113,45,1
BBB,2013B,377905,543055,45,1
BBB,2013B,377905,542891,45,2
BBB,2013B,374234,542811,45,2
BBB,2013B,374234,542807,45,4
BBB,2013B,374234,542811,45,3
BBB,2013B,374102,542864,45,1
BBB,2013B,374234,542807,45,4
BBB,2013B,374234,542864,45,2
BBB,2013B,371679,542864,45,3
BBB,2013B,371679,542811,45,1
BBB,2013B,360877,542795,45,1
BBB,2013B,360877,542807,45,5
BBB,2013B,360877,542807,45,6
BBB,2013B,360877,542864,45,12
BBB,2013B,360877,542811,45,5
BBB,2013B,360877,542811,45,7
BBB,2013B,360877,543270,45,1
BBB,2013B,360877,542891,45,1
BBB,2013B,360877,542811,45,1
BBB,2013B,360877,542795,45,1
BBB,2013B,360877,543055,45,2
BBB,2013B,360877,543041,45,1
BBB,2013B,361603,542811,45,2
BBB,2013B,361603,542864,45,3
BBB,2013B,361603,543055,45,1
BBB,2013B,361603,542811,45,1
BBB,2013B,363660,542808,45,1
BBB,2013B,362760,542807,45,1
BBB,2013B,363660,542864,45,4
BBB,2013B,363660,542807,45,15
BBB,2013B,362760,542811,45,3
BBB,2013B,362760,542891,45,2
BBB,2013B,363660,542807,45,11
BBB,2013B,362760,542864,45,3
BBB,2013B,363401,542864,45,1
BBB,2013B,362760,542811,45,5
BBB,2013B,379402,542864,45,5
BBB,2013B,379402,542807,45,1
BBB,2013B,379402,543038,45,1
BBB,2013B,379402,543068,45,1
BBB,2013B,379402,542807,45,1
BBB,2013B,365707,543041,45,1
BBB,2013B,365707,542811,45,1
BBB,2013B,365707,542811,45,3
BBB,2013B,365707,543055,45,5
BBB,2013B,365707,542807,45,1
BBB,2013B,365707,543113,45,1
BBB,2013B,365707,542864,45,5
BBB,2013B,365707,543270,45,1
BBB,2013B,367609,542811,45,3
BBB,2013B,367609,542807,45,1
BBB,2013B,367609,542807,45,2
BBB,2013B,367609,542864,45,3
BBB,2013B,367609,542811,45,1
BBB,2013B,367609,542811,45,5
BBB,2013B,365452,542794,45,1
BBB,2013B,365452,542811,45,1
BBB,2013B,365452,542864,45,3
BBB,2013B,365488,542864,45,1
BBB,2013B,188152,542811,45,2
BBB,2013B,188152,542864,45,4
BBB,2013B,188152,542811,45,2
BBB,2013B,187793,542864,45,4
BBB,2013B,187793,542807,45,2
BBB,2013B,187793,542807,45,3
BBB,2013B,188152,543055,45,1
BBB,2013B,187793,542807,45,1
BBB,2013B,154540,542864,45,3
BBB,2013B,154540,542811,45,2
BBB,2013B,154540,542811,45,1
BBB,2013B,173316,542864,45,6
BBB,2013B,173316,542807,45,5
BBB,2013B,173335,542864,45,1
BBB,2013B,173316,543054,45,1
BBB,2013B,173316,543190,45,1
BBB,2013B,173316,542811,45,3
BBB,2013B,173316,542811,45,2
BBB,2013B,173335,542811,45,1
BBB,2013B,173316,543186,45,1
BBB,2013B,173316,542807,45,5
BBB,2013B,173316,543065,45,1
BBB,2013B,173335,542811,45,1
BBB,2013B,165243,542811,45,3
BBB,2013B,165243,542864,45,2
BBB,2013B,165243,542811,45,4
BBB,2013B,197595,542807,45,2
BBB,2013B,197595,542811,45,1
BBB,2013B,192424,542864,45,3
BBB,2013B,192424,542811,45,1
BBB,2013B,193822,542795,45,11
BBB,2013B,193822,542795,45,12
BBB,2013B,193822,542811,45,6
BBB,2013B,193822,542811,45,5
BBB,2013B,193822,543055,45,1
BBB,2013B,193822,542864,45,4
BBB,2013B,198956,542807,45,21
BBB,2013B,198956,542864,45,9
BBB,2013B,197595,543036,45,1
BBB,2013B,198956,542807,45,16
BBB,2013B,197595,542807,45,11
BBB,2013B,197595,542811,45,4
BBB,2013B,197595,542811,45,5
BBB,2013B,198956,542807,45,2
BBB,2013B,198956,543041,45,2
BBB,2013B,198956,542811,45,2
BBB,2013B,198956,543055,45,1
BBB,2013B,197595,542807,45,8
BBB,2013B,197595,542864,45,5
BBB,2013B,198956,542811,45,4
BBB,2013B,203108,543076,45,1
BBB,2013B,203481,542811,45,2
BBB,2013B,203481,542795,45,4
BBB,2013B,203108,542864,45,1
BBB,2013B,203481,542811,45,7
BBB,2013B,203481,542864,45,6
BBB,2013B,203481,542811,45,2
BBB,2013B,203481,543086,45,1
BBB,2013B,203481,542795,45,4
BBB,2013B,203481,542794,45,2
BBB,2013B,199520,542807,45,2
BBB,2013B,199520,542811,45,2
BBB,2013B,199520,542807,45,1
BBB,2013B,199520,542811,45,1
BBB,2013B,199520,543038,45,1
BBB,2013B,199520,542891,45,1
BBB,2013B,199520,542864,45,6
BBB,2013B,199520,542811,45,1
BBB,2013B,204746,542864,45,4
BBB,2013B,204746,542891,45,1
BBB,2013B,204746,542891,45,1
BBB,2013B,204746,542811,45,1
BBB,2013B,204746,542891,45,1
BBB,2013B,204746,542811,45,2
BBB,2013B,204746,542891,45,2
BBB,2013B,204746,542891,45,7
BBB,2013B,204746,542891,45,1
BBB,2013B,204746,543054,45,1
BBB,2013B,226827,542864,45,1
BBB,2013B,226827,542811,45,1
BBB,2013B,335910,542864,45,2
BBB,2013B,335910,542811,45,1
BBB,2013B,335910,542811,45,1
BBB,2013B,339379,542811,45,1
BBB,2013B,339379,542811,45,1
BBB,2013B,339379,542864,45,1
BBB,2013B,338056,543055,45,1
BBB,2013B,338056,542811,45,8
BBB,2013B,338056,542891,45,4
BBB,2013B,338056,542891,45,1
BBB,2013B,338056,542891,45,1
BBB,2013B,338056,542891,45,1
BBB,2013B,338056,542892,45,1
BBB,2013B,338056,542891,45,2
BBB,2013B,338056,542864,45,7
BBB,2013B,338056,542811,45,6
BBB,2013B,341040,542864,45,1
BBB,2013B,339946,542864,45,1
BBB,2013B,340831,542811,45,2
BBB,2013B,339946,542811,45,2
BBB,2013B,339946,542811,45,2
BBB,2013B,340831,542811,45,1
BBB,2013B,340831,542864,45,2
BBB,2013B,316841,542807,45,10
BBB,2013B,316841,543270,45,1
BBB,2013B,316841,543055,45,2
BBB,2013B,316841,543036,45,1
BBB,2013B,316841,542795,45,2
BBB,2013B,316841,542795,45,5
BBB,2013B,316841,542864,45,5
BBB,2013B,316841,542807,45,2
BBB,2013B,329226,542811,45,2
BBB,2013B,329226,542864,45,2
BBB,2013B,329226,542811,45,3
BBB,2013B,334291,542811,45,4
BBB,2013B,334291,542807,45,10
BBB,2013B,334291,542811,45,2
BBB,2013B,334291,542807,45,12
BBB,2013B,334291,542864,45,7
BBB,2013B,322960,542811,45,2
BBB,2013B,322960,542811,45,3
BBB,2013B,322960,542864,45,1
BBB,2013B,324236,542807,45,1
BBB,2013B,324236,542807,45,11
BBB,2013B,324236,542807,45,21
BBB,2013B,324236,542864,45,10
BBB,2013B,324236,542811,45,1
BBB,2013B,298476,542811,45,2
BBB,2013B,298476,542807,45,9
BBB,2013B,298476,542807,45,10
BBB,2013B,298476,542811,45,6
BBB,2013B,298476,542864,45,8
BBB,2013B,298322,542891,45,1
BBB,2013B,298322,542891,45,7
BBB,2013B,298322,542864,45,3
BBB,2013B,298322,542891,45,1
BBB,2013B,298322,542891,45,1
BBB,2013B,298322,542891,45,1
BBB,2013B,298322,542891,45,1
BBB,2013B,297484,543086,45,1
BBB,2013B,297484,542811,45,1
BBB,2013B,297484,542864,45,3
BBB,2013B,297484,542811,45,1
BBB,2013B,285633,542811,45,1
BBB,2013B,285633,542811,45,2
BBB,2013B,285912,542811,45,3
BBB,2013B,285912,542864,45,1
BBB,2013B,285912,542811,45,3
BBB,2013B,277733,542811,45,3
BBB,2013B,277733,542811,45,2
BBB,2013B,277733,542864,45,1
BBB,2013B,278447,542864,45,1
BBB,2013B,278447,542811,45,1
BBB,2013B,278447,542811,45,1
BBB,2013B,278447,542811,45,2
BBB,2013B,276717,542864,45,3
BBB,2013B,276717,542811,45,2
BBB,2013B,276717,542811,45,1
BBB,2013B,281564,542811,45,1
BBB,2013B,281564,542864,45,2
BBB,2013B,281564,542807,45,4
BBB,2013B,281564,542807,45,1
BBB,2013B,281564,542811,45,2
BBB,2013B,291194,543038,45,1
BBB,2013B,291194,543088,45,2
BBB,2013B,291194,542811,45,7
BBB,2013B,291194,542864,45,7
BBB,2013B,291194,542807,45,1
BBB,2013B,291194,542807,45,1
BBB,2013B,291194,543302,45,1
BBB,2013B,291194,542811,45,9
BBB,2013B,309734,543065,45,1
BBB,2013B,309709,542864,45,2
BBB,2013B,309734,542864,45,1
BBB,2013B,309709,543055,45,1
BBB,2013B,309734,543190,45,3
BBB,2013B,309709,543301,45,1
BBB,2013B,255347,543058,45,2
BBB,2013B,255347,542807,45,1
BBB,2013B,255347,543088,45,1
BBB,2013B,255347,542807,45,4
BBB,2013B,255347,542864,45,3
BBB,2013B,255347,543197,45,2
BBB,2013B,255347,543028,45,1
BBB,2013B,255347,542807,45,3
BBB,2013B,255347,543145,45,1
BBB,2013B,255347,543056,45,1
BBB,2013B,255347,543207,45,1
BBB,2013B,255347,543055,45,1
BBB,2013B,255347,543050,45,5
BBB,2013B,248103,542864,45,2
BBB,2013B,248103,542807,45,6
BBB,2013B,248103,542807,45,5
BBB,2013B,248103,542807,45,1
BBB,2013B,252340,542864,45,1
BBB,2013B,262454,542807,45,4
BBB,2013B,262454,542794,45,1
BBB,2013B,262454,542864,45,1
BBB,2013B,262454,542807,45,4
BBB,2013B,262454,542811,45,1
BBB,2013B,263499,542811,45,1
BBB,2013B,263499,542807,45,6
BBB,2013B,263499,542864,45,4
BBB,2013B,263499,543050,45,1
BBB,2013B,263499,543028,45,1
BBB,2013B,263499,543324,45,1
BBB,2013B,263499,543058,45,1
BBB,2013B,263499,542807,45,7
BBB,2013B,263499,542811,45,1
BBB,2013B,235097,542864,45,7
BBB,2013B,235097,542807,45,5
BBB,2013B,235097,542795,45,6
BBB,2013B,235097,542795,45,1
BBB,2013B,235097,542811,45,5
BBB,2013B,235097,542807,45,1
BBB,2013B,235097,542811,45,5
BBB,2013B,232695,543055,45,1
BBB,2013B,232695,542864,45,1
BBB,2013B,232695,543088,45,1
BBB,2013B,272580,542811,45,1
BBB,2013B,271036,542811,45,3
BBB,2013B,271036,542794,45,1
BBB,2013B,271036,542811,45,5
BBB,2013B,272580,542811,45,3
BBB,2013B,272580,542864,45,1
BBB,2013B,271036,542864,45,1
BBB,2013B,272580,542811,45,5
BBB,2013B,267761,542864,45,2
BBB,2013B,267761,542807,45,1
BBB,2013B,270567,542864,45,4
BBB,2013B,270567,542811,45,4
BBB,2013B,270567,542811,45,3
BBB,2013B,270567,542811,45,1
BBB,2013B,535773,543058,45,1
BBB,2013B,535820,542864,45,4
BBB,2013B,535773,543028,45,1
BBB,2013B,535773,542795,45,7
BBB,2013B,535773,543050,45,1
BBB,2013B,535800,542864,45,1
BBB,2013B,535773,542807,45,29
BBB,2013B,535820,542811,45,3
BBB,2013B,535605,542811,45,1
BBB,2013B,535468,542807,45,8
BBB,2013B,535605,542807,45,38
BBB,2013B,535605,542795,45,7
BBB,2013B,535605,542811,45,8
BBB,2013B,535468,543020,45,2
BBB,2013B,535605,542811,45,7
BBB,2013B,535605,542795,45,1
BBB,2013B,535468,542807,45,4
BBB,2013B,535468,543055,45,1
BBB,2013B,535605,542807,45,34
BBB,2013B,535468,542864,45,4
BBB,2013B,535605,542864,45,5
BBB,2013B,535605,542807,45,1
BBB,2013B,535605,542795,45,9
BBB,2013B,535145,542808,45,1
BBB,2013B,535145,542804,45,1
BBB,2013B,535140,542807,45,3
BBB,2013B,535145,542811,45,2
